rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
140571,Fall In Dream,Osanzi,"[""初音ミク""]",,2020-10-25T00:00:00Z,2020,[],"[""und""]",,,,,,,youtube_views,30105.0,views,,,30105,,,,,https://www.youtube.com/watch?v=fByeXFlndkw,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":298777,""vocadb_url"":""https://vocadb.net/S/298777"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":9,""youtube_video_id"":""fByeXFlndkw"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Osanzi - Topic"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":30105,""official_youtube_pvs"":[{""video_id"":""fByeXFlndkw"",""views"":30105,""author"":""Osanzi - Topic"",""url"":""https://youtu.be/fByeXFlndkw""}],""highest_individual_official_pv_views"":30105,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Osanzi""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""Osanzi"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":18777}]}"
140572,自己嫌悪と生涯を,溝野あわ,"[""歌愛ユキ V4"",""Rana V4""]",,2021-12-29T00:00:00Z,2021,[],"[""und""]",,,,,,,youtube_views,30100.0,views,,,30100,,,,,https://www.youtube.com/watch?v=pZlGRrVxCzQ,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":374728,""vocadb_url"":""https://vocadb.net/S/374728"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":15,""youtube_video_id"":""pZlGRrVxCzQ"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""溝野あわ"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":35936,""official_youtube_pvs"":[{""video_id"":""pZlGRrVxCzQ"",""views"":30100,""author"":""溝野あわ"",""url"":""https://youtu.be/pZlGRrVxCzQ""},{""video_id"":""nXk2SpS6Qgg"",""views"":5836,""author"":""Awa Dobuno - Topic"",""url"":""https://youtu.be/nXk2SpS6Qgg""}],""highest_individual_official_pv_views"":30100,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""溝野あわ""],""voice_synth_vocalists"":[""歌愛ユキ V4"",""Rana V4""],""voice_synth_types"":{""歌愛ユキ V4"":""vocaloid"",""Rana V4"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""溝野あわ"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":46571},{""name"":""歌愛ユキ V4"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":true,""vocadb_artist_id"":28164},{""name"":""Rana V4"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":41936}]}"
140573,The stars my destination,Bernis,"[""初音ミク"",""Alinut""]",,2014-08-29T00:00:00Z,2014,[],"[""und""]",,,,,,,youtube_views,30094.0,views,,,30094,,,,,https://www.youtube.com/watch?v=XgbJDDlQE0s,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":66285,""vocadb_url"":""https://vocadb.net/S/66285"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":31,""youtube_video_id"":""XgbJDDlQE0s"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""BERNIS MUSIC"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":30094,""official_youtube_pvs"":[{""video_id"":""XgbJDDlQE0s"",""views"":30094,""author"":""BERNIS MUSIC"",""url"":""https://youtu.be/XgbJDDlQE0s""}],""highest_individual_official_pv_views"":30094,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Bernis"",""Alinut""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""Bernis"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":5617},{""name"":""宇圍"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":21286},{""name"":""Alinut"",""artist_type"":""Producer"",""roles"":[""mastering""],""is_support"":false,""vocadb_artist_id"":18849}]}"
140574,🛏,z0ns_x,"[""重音テト""]",,2025-10-10T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,30091.0,views,,,30091,,,,,https://www.youtube.com/watch?v=cF4QpfW_zKg,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":849357,""vocadb_url"":""https://vocadb.net/S/849357"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":2,""youtube_video_id"":""cF4QpfW_zKg"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""z0ns_x"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":30091,""official_youtube_pvs"":[{""video_id"":""cF4QpfW_zKg"",""views"":30091,""author"":""z0ns_x"",""url"":""https://youtu.be/cF4QpfW_zKg""}],""highest_individual_official_pv_views"":30091,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""z0ns_x""],""voice_synth_vocalists"":[""重音テト""],""voice_synth_types"":{""重音テト"":""utau""},""all_vocadb_artist_credits"":[{""name"":""z0ns_x"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":168409},{""name"":""重音テト"",""artist_type"":""UTAU"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":116},{""name"":""残響室"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":118900}],""alternate_metrics"":[{""metric_name"":""youtube_views"",""metric_value"":4310.0,""metric_unit"":""views"",""listen_count"":null,""view_count"":4310,""source_url"":""https://www.youtube.com/watch?v=uA8ICQtQjc4"",""retrieved_at"":""2026-09-11""},{""metric_name"":""youtube_views"",""metric_value"":3489.0,""metric_unit"":""views"",""listen_count"":null,""view_count"":3489,""source_url"":""https://www.youtube.com/watch?v=nzAIi2w06T4"",""retrieved_at"":""2026-09-11""},{""metric_name"":""youtube_views"",""metric_value"":1208.0,""metric_unit"":""views"",""listen_count"":null,""view_count"":1208,""source_url"":""https://www.youtube.com/watch?v=Ow9iGAPXjhs"",""retrieved_at"":""2026-07-27""}],""merged_sources"":[""https://www.youtube.com/watch?v=cF4QpfW_zKg"",""https://www.youtube.com/watch?v=uA8ICQtQjc4"",""https://www.youtube.com/watch?v=nzAIi2w06T4"",""https://www.youtube.com/watch?v=Ow9iGAPXjhs""]}"
140575,Freedom,Masayoshi Minoshima,[],,,,[],"[""und""]",,Battle Spirits: Heroes,1130,,,,myanimelist_members_snapshot,1130.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":11017,""anime_popularity_rank"":8056,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
140576,Forever Love,Toshiyuki Morikawa and Yuri Amano,[],,,,[],"[""und""]",,Tanin no Kankei,1130,,,,myanimelist_members_snapshot,1130.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":4451,""anime_popularity_rank"":8058,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
140577,セブン・クォーツ・ディーヴァ,ヤマギシコージ,"[""初音ミク""]",,2024-02-22T00:00:00Z,2024,[],"[""und""]",,,,,,,youtube_views,30087.0,views,,,30087,,,,,https://www.youtube.com/watch?v=Gtj-ODTZmAk,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":588739,""vocadb_url"":""https://vocadb.net/S/588739"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":14,""youtube_video_id"":""Gtj-ODTZmAk"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""ヤマギシコージ"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":32453,""official_youtube_pvs"":[{""video_id"":""Gtj-ODTZmAk"",""views"":30087,""author"":""ヤマギシコージ"",""url"":""https://youtu.be/Gtj-ODTZmAk""},{""video_id"":""X6kbcQuOvoA"",""views"":2366,""author"":""YAMAGISHI KOJI - Topic"",""url"":""https://youtu.be/X6kbcQuOvoA""}],""highest_individual_official_pv_views"":30087,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""ヤマギシコージ""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""ヤマギシコージ"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":102581},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""3774."",""artist_type"":""Animator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":93071},{""name"":""872"",""artist_type"":""Animator"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":65451},{""name"":""かめちぐ"",""artist_type"":""Animator"",""roles"":[""other""],""is_support"":true,""vocadb_artist_id"":110735}]}"
140578,Caged,HeavenWraith,"[""初音ミク V4 (English)""]",,2023-05-31T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,30085.0,views,,,30085,,,,,https://www.youtube.com/watch?v=OfRkuHCLCSU,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":505878,""vocadb_url"":""https://vocadb.net/S/505878"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":17,""youtube_video_id"":""OfRkuHCLCSU"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""HeavenWraith"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":33826,""official_youtube_pvs"":[{""video_id"":""OfRkuHCLCSU"",""views"":30085,""author"":""HeavenWraith"",""url"":""https://youtu.be/OfRkuHCLCSU""},{""video_id"":""ZwfE5TAkqT0"",""views"":3741,""author"":""HeavenWraith - Topic"",""url"":""https://youtu.be/ZwfE5TAkqT0""}],""highest_individual_official_pv_views"":30085,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""HeavenWraith""],""voice_synth_vocalists"":[""初音ミク V4 (English)""],""voice_synth_types"":{""初音ミク V4 (English)"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""HeavenWraith"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":120865},{""name"":""初音ミク V4 (English)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":49724},{""name"":""EveningLights"",""artist_type"":""Animator"",""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":152286},{""name"":""Shumii"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":152283}]}"
140579,シャッターチャンス,yamada,"[""v flower""]",,2017-11-12T00:00:00Z,2017,[],"[""und""]",,,,,,,youtube_views,30083.0,views,,,30083,,,,,https://www.youtube.com/watch?v=XIUBc4i90AY,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":175036,""vocadb_url"":""https://vocadb.net/S/175036"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":8,""youtube_video_id"":""XIUBc4i90AY"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""yamada"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":30083,""official_youtube_pvs"":[{""video_id"":""XIUBc4i90AY"",""views"":30083,""author"":""yamada"",""url"":""https://youtu.be/XIUBc4i90AY""}],""highest_individual_official_pv_views"":30083,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""yamada""],""voice_synth_vocalists"":[""v flower""],""voice_synth_types"":{""v flower"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""あやた"",""artist_type"":null,""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""yamada"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":41530},{""name"":""v flower"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":21165}]}"
140580,Smell the Roses,AegisSan-P,"[""V3 GUMI (English)"",""Fukase (English)"",""Joshua Lie""]",,2017-08-25T00:00:00Z,2017,[],"[""und""]",,,,,,,youtube_views,30082.0,views,,,30082,,,,,https://www.youtube.com/watch?v=dzPMY5ZFkCY,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":166080,""vocadb_url"":""https://vocadb.net/S/166080"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":16,""youtube_video_id"":""dzPMY5ZFkCY"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""AegisSan"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":30082,""official_youtube_pvs"":[{""video_id"":""dzPMY5ZFkCY"",""views"":30082,""author"":""AegisSan"",""url"":""https://youtu.be/dzPMY5ZFkCY""}],""highest_individual_official_pv_views"":30082,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""AegisSan-P"",""Joshua Lie""],""voice_synth_vocalists"":[""V3 GUMI (English)"",""Fukase (English)""],""voice_synth_types"":{""V3 GUMI (English)"":""vocaloid"",""Fukase (English)"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""AegisSan-P"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":48940},{""name"":""Joshua Lie"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":59179},{""name"":""miraisunday"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":56368},{""name"":""V3 GUMI (English)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":4634},{""name"":""Fukase (English)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":46460}]}"
