rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
3403,Re:REMEMBER,May'n,[],,,,[],"[""und""]",,M3: Sono Kuroki Hagane,12158,,,,anime_popularity_proxy,12158.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":20647,""mal_id"":23133,""anime_popularity_rank"":3859,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/m3_sono_kuroki_hagane""}"
3404,Silly-go-Round,Yuuka Nanri,[],,,,[],"[""und""]",,.hack//Roots,12158,,,,anime_popularity_proxy,12158.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":873,""mal_id"":873,""anime_popularity_rank"":3860,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/hackroots""}"
3405,Genius party,Nichika,[],,,,[],"[""und""]",,Genius Party,12156,,,,anime_popularity_proxy,12156.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":3508,""mal_id"":3508,""anime_popularity_rank"":3862,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3406,Stray,Steve Conte,[],,,,[],"[""und""]",,Wolf's Rain OVA,12146,,,,anime_popularity_proxy,12146.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":1023,""mal_id"":1023,""anime_popularity_rank"":3863,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3407,Innocent Blue,DeviceHigh,[],,,,[],"[""und""]",,School Days: Valentine Days,12130,,,,anime_popularity_proxy,12130.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":3759,""mal_id"":3759,""anime_popularity_rank"":3867,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3408,Shijuukunichi Me,Miku Hatsune,[],,,,[],"[""und""]",,Theatre of Darkness: Yamishibai 2,12113,,,,anime_popularity_proxy,12113.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":20669,""mal_id"":22537,""anime_popularity_rank"":3868,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/yami_shibai_2""}"
3409,MYSTERIUM,SCREEN mode,[],,,,[],"[""und""]",,Vatican Miracle Examiner,12112,,,,anime_popularity_proxy,12112.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":97855,""mal_id"":34368,""anime_popularity_rank"":3869,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/vatican_kiseki_chousakan""}"
3410,KEMURIKUSA,nano,[],,,,[],"[""und""]",,kemurikusa.,12101,,,,anime_popularity_proxy,12101.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":101123,""mal_id"":37302,""anime_popularity_rank"":3871,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/kemurikusa""}"
3411,enemy,blank paper,[],,,,[],"[""und""]",,AMAIM Warrior at the Borderline,12097,,,,anime_popularity_proxy,12097.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":131005,""mal_id"":48466,""anime_popularity_rank"":3872,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/kyoukai_senki""}"
3412,Amayadori no Shoukei,Lia,[],,,,[],"[""und""]",,My Stepmother and Stepsisters Aren’t Wicked,12090,,,,anime_popularity_proxy,12090.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":196356,""mal_id"":62102,""anime_popularity_rank"":3873,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/ibitte_konai_gibo_to_gishi""}"
3413,A or A!?,petit milady,[],,,,[],"[""und""]",,Alice or Alice,12085,,,,anime_popularity_proxy,12085.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":99638,""mal_id"":36001,""anime_popularity_rank"":3874,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/alice_or_alice_siscon_niisan_to_futago_no_imouto""}"
3414,Kimi To Onaji Aozora - (The Same Blue Sky as You),Yumi Matsuzawa,[],,,,[],"[""und""]",,Saint Seiya: The Hades Chapter - Sanctuary,12083,,,,anime_popularity_proxy,12083.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":1257,""mal_id"":1257,""anime_popularity_rank"":3875,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3415,Shujinkou ni Narou! feat. Airi Suzuki,Masayoshi Ooishi,"[""Airi Suzuki""]",,,,[],"[""und""]",,Sorairo Utility (TV),12080,,,,anime_popularity_proxy,12080.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":174596,""mal_id"":58066,""anime_popularity_rank"":3876,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/sorairo_utility_tv""}"
3416,Extra Revolution (エキストラレボリューション),KANBAN Musume,[],,,,[],"[""und""]",,"I Couldn’t Become a Hero, So I Reluctantly Decided to Get a Job. OVA",12064,,,,anime_popularity_proxy,12064.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":20551,""mal_id"":20545,""anime_popularity_rank"":3878,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3417,Sanctuary,Nami Tamaki,[],,,,[],"[""und""]",,KIBA,12063,,,,anime_popularity_proxy,12063.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":845,""mal_id"":845,""anime_popularity_rank"":3880,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3418,Shiawase no Kaerimichi (幸せの帰り道),Yuuka Ueno,[],,,,[],"[""und""]",,Wakakozake,12059,,,,anime_popularity_proxy,12059.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":21204,""mal_id"":30437,""anime_popularity_rank"":3882,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3419,Forest walker,a flood of circle,[],,,,[],"[""und""]",,AIR GEAR: Kuro no Hane to Nemuri no Mori - Break on the Sky,12055,,,,anime_popularity_proxy,12055.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":9201,""mal_id"":9201,""anime_popularity_rank"":3883,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3420,CAN'T TAKE MY EYES OFF YOU,Eyelis,[],,,,[],"[""und""]",,Hayate the Combat Butler: Can't Take My Eyes Off You,12052,,,,anime_popularity_proxy,12052.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":14653,""mal_id"":14653,""anime_popularity_rank"":3884,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/hayate_no_gotoku_cant_take_my_eyes_off_you""}"
3421,Burst Finish! (バーストフィニッシュ！),Tatsuyuki Kobayashi,[],,,,[],"[""und""]",,Beyblade Burst,12045,,,,anime_popularity_proxy,12045.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":21236,""mal_id"":31049,""anime_popularity_rank"":3885,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3422,Wonder Wings,Diamond Yukai,[],Wonder Wings【通常盤】,,,"[""disney""]","[""und""]",,Yu-Gi-Oh! ZEXAL II,12042,,,,spotify_popularity,25.0,score_0_100,,,,6.25,1Q57a5RCLaODEIHhqwDhMI,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,,"{""theme_type"":""OP"",""theme_sequence"":3,""selection_method"":""exact_title_artist"",""anilist_id"":15489,""mal_id"":15489,""anime_popularity_rank"":3886,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250"",""catalog_sources"":""spotify_114k""}"
3423,Kamidanomi,syudou,[],,,,[],"[""und""]",,Dekin no Mogura: The Earthbound Mole,12035,,,,anime_popularity_proxy,12035.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":184574,""mal_id"":60315,""anime_popularity_rank"":3887,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/dekin_no_mogura""}"
3424,Undine,Yui Makino,[],,,,[],"[""und""]",,ARIA The AVVENIRE,12029,,,,anime_popularity_proxy,12029.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":21043,""mal_id"":29893,""anime_popularity_rank"":3888,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/aria_the_avvenire""}"
3425,Itsuka Chanto.,Riria.,[],,,,[],"[""und""]",,The Duke’s Son Claims He Won’t Love Me Yet Showers Me with Adoration,12028,,,,anime_popularity_proxy,12028.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":208225,""mal_id"":63537,""anime_popularity_rank"":3889,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/kimi_wo_aisuru_ki_wa_nai_to_itta_jiki_koushakusama_ga_naze_ka_dekiai_shitekimasu""}"
3426,Anthropos,Kanjani∞,[],,,,[],"[""und""]",,Firefighter Daigo: Rescuer in Orange,12016,,,,anime_popularity_proxy,12016.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":158791,""mal_id"":53848,""anime_popularity_rank"":3891,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://animethemes.moe/anime/megumi_no_daigo_kyuukoku_no_orange""}"
3427,Yuruginai mono hitotsu,B'z,[],,,,[],"[""und""]",,Detective Conan: The Private Eyes' Requiem,12008,,,,anime_popularity_proxy,12008.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":1506,""mal_id"":1506,""anime_popularity_rank"":3892,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3428,Aishen Qiaokeli Jinxing Shi (爱神巧克力进行时),Wu Jiaying,[],,,,[],"[""und""]",,Aishen Qiaokeli-ING... II,12002,,,,anime_popularity_proxy,12002.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":100811,""mal_id"":36848,""anime_popularity_rank"":3894,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3429,Itsuka no Jibun (いつかの自分),anderlust,[],,,,[],"[""und""]",,BATTERY the animation,11993,,,,anime_popularity_proxy,11993.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":21702,""mal_id"":32947,""anime_popularity_rank"":3895,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3430,Bonjour♪Magic,Les*Fleurirs [Ryou Kouzuki,[],,,,[],"[""und""]",,Bonjour♪Sweet Love Patisserie,11989,,,,anime_popularity_proxy,11989.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":20813,""mal_id"":25839,""anime_popularity_rank"":3896,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
3431,Sarabai! (See You Adieu!),Tomoko Kaneda,[],,,,[],"[""und""]",,Azumanga Daioh: The Very Short Movie,11988,,,,anime_popularity_proxy,11988.0,anilist_users,,,,,,,,https://anilist.co/,2026-09-12,"No trustworthy song-level listen/view count found; AniList anime popularity is explicitly a proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":659,""mal_id"":659,""anime_popularity_rank"":3897,""anime_popularity_source"":""anilist_users"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
